user_name,user_cat,usage,cat_average,cat_importance,ratio
User1,A,87,3.49,0.3,7.48
User1,B,91,2.21,0.25,10.29
User1,C,65,4.08,0.2,3.19
User1,D,21,3.6,-0.3,-1.75
User2,A,30,2.06,0.3,4.37
User2,B,58,1.93,0.25,7.51
User2,C,53,1.75,0.2,6.06
User2,D,5,2.79,-0.3,-0.54
User3,A,17,1.51,0.3,3.38
User3,B,45,4.26,0.25,2.64
User3,C,45,1.2,0.2,7.5
User3,D,54,2.61,-0.3,-6.21
User4,A,10,2.62,0.3,1.15
User4,B,53,4.56,0.25,2.91
User4,C,45,2.01,0.2,4.48
User4,D,29,4.77,-0.3,-1.82
User5,A,67,2.44,0.3,8.24
User5,B,78,2.13,0.25,9.15
User5,C,70,4.26,0.2,3.29
User5,D,86,1.26,-0.3,-20.48
